,Category Id,Category Name,Orders
46,2,Soccer,138
19,3,Baseball & Softball,632
49,4,Basketball,67
38,5,Lacrosse,343
39,6,Tennis & Racquet,328
20,7,Hockey,614
7,9,Cardio Equipment,12487
47,10,Strength Training,111
40,11,Fitness Accessories,309
33,12,Boxing & MMA,423
13,13,Electronics,1127
48,16,As Seen on  TV!,68
0,17,Cleats,24551
1,18,Men's Footwear,22246
2,24,Women's Apparel,21035
12,26,Girls' Apparel,1201
8,29,Shop By Sport,10984
41,30,Men's Golf Clubs,283
45,31,Women's Golf Clubs,181
29,32,Golf Apparel,441
23,33,Golf Shoes,524
50,34,Golf Bags & Carts,61
14,35,Golf Gloves,1070
11,36,Golf Balls,1475
9,37,Electronics,2029
35,38,Kids' Golf Clubs,384
10,40,Accessories,1780
15,41,Trade-In,974
6,43,Camping & Hiking,13729
30,44,Hunting & Shooting,440
4,45,Fishing,17325
3,46,Indoor/Outdoor Games,19298
5,48,Water Sports,15540
34,59,Books ,405
44,60,Baby ,207
42,61,CDs ,271
21,62,Cameras ,592
17,63,Children's Clothing,652
28,64,Computers,442
32,65,Consumer Electronics,431
26,66,Crafts,484
27,67,DVDs,483
25,68,Garden,484
36,69,Health and Beauty,362
43,70,Men's Clothing,208
31,71,Music,434
24,72,Pet Supplies,492
37,73,Sporting Goods,357
22,74,Toys,529
16,75,Video Games,838
18,76,Women's Clothing,650
