country_id,country
1,United Kingdom
2,United States
3,South Africa
4,West Germany
5,Canada
6,Australia
7,Italy
8,South Korea
9,Sweden
10,Spain
11,Hong Kong
12,Mexico
13,Switzerland
14,France
15,New Zealand
16,Japan
17,Yugoslavia
18,Ireland
19,Germany
20,Austria
21,Portugal
22,China
23,Taiwan
24,Republic of Macedonia
25,Russia
26,Federal Republic of Yugoslavia
27,Iran
28,Czech Republic
29,Denmark
30,Jamaica
31,Brazil
32,Aruba
33,Argentina
34,India
35,Netherlands
36,Colombia
37,Norway
38,Israel
39,Belgium
40,United Arab Emirates
41,Indonesia
42,Hungary
43,Kenya
44,Iceland
45,Chile
46,Finland
47,Panama
48,Malta
49,Lebanon
50,Thailand
